	0
R_EX_ade_e	-9.973987230184186e-09
R_EX_adn_e	-9.985212959969016e-09
R_EX_adocbl_e	-9.98583916717303e-09
R_EX_ag_e	1.0950262740197922e-22
R_EX_lipoate_e	-9.986224250285156e-09
R_EX_lys__L_e	-9.965836129357224e-09
R_EX_lyx__L_e	-9.969531646124882e-09
R_EX_mal__D_e	-9.918218056265977e-09
R_EX_agm_e	-9.968739061186786e-09
R_EX_akg_e	-9.902627782720356e-09
R_EX_cyan_e	-9.32496399398394e-09
R_EX_ala_B_e	-9.900489581107921e-09
R_EX_ala__D_e	-9.868539767736415e-09
R_EX_ala__L_e	-9.845145455289893e-09
R_EX_alaala_e	-9.961373107007167e-09
R_EX_all__D_e	-9.962524034810865e-09
R_EX_alltn_e	-9.939249616858982e-09
R_EX_amp_e	-9.986543501398698e-09
R_EX_anhgm_e	-9.989434299733317e-09
R_EX_arab__L_e	-9.94592876369872e-09
R_EX_mal__L_e	-9.761604621872809e-09
R_EX_malt_e	-9.985602803824202e-09
R_EX_malthx_e	-9.995173074894425e-09
R_EX_maltpt_e	-9.994250622958508e-09
R_EX_malttr_e	-9.990502775209442e-09
R_EX_maltttr_e	-9.992899924115993e-09
R_EX_man_e	-9.960207931300352e-09
R_EX_cynt_e	-9.806338120875963e-09
R_EX_man6p_e	-9.963816915147876e-09
R_EX_manglyc_e	-9.975523925264652e-09
R_EX_melib_e	-9.981630669122801e-09
R_EX_cys__D_e	-9.9599299584073e-09
R_EX_meoh_e	1.6978505737164228e-08
R_EX_met__D_e	-1.3794417532236446e-17
R_EX_arbt_e	7.119583158130205e-21
R_EX_arbtn_e	-5.4828141645263194e-09
R_EX_arbtn_fe3_e	5.482814164524419e-09
R_EX_met__L_e	-9.97069075152486e-09
R_EX_cys__L_e	-9.937574367601279e-09
R_EX_metsox_R__L_e	-9.971274097744791e-09
R_EX_metsox_S__L_e	-9.97112227427234e-09
R_EX_mg2_e	-0.000111289112415387
R_EX_mincyc_e	4.3804504999351273e-17
R_EX_minohp_e	-9.932380668532122e-09
R_EX_mmet_e	-9.977199690884043e-09
R_EX_arg__L_e	-9.97131201327724e-09
R_EX_ascb__L_e	-9.971399160227615e-09
R_EX_asn__L_e	-9.921199063998872e-09
R_EX_aso3_e	-2.3934784101888538e-23
R_EX_asp__L_e	-9.87092869750859e-09
R_EX_btn_e	-9.990866929826082e-09
R_EX_but_e	-9.90803686190299e-09
R_EX_mn2_e	-8.872923303447198e-06
R_EX_mnl_e	-9.959417821254731e-09
R_EX_mobd_e	-1.8474021129558666e-06
R_EX_mso3_e	-9.837885021859543e-09
R_EX_n2o_e	-9.87912095620325e-09
R_EX_na1_e	7.195775590637867e-18
R_EX_nac_e	-9.965825782130747e-09
R_EX_nh4_e	-0.14186399216719925
R_EX_butso3_e	-9.961310894063411e-09
R_EX_ca2_e	-6.677616438848661e-05
R_EX_cbi_e	-2.063438087586948e-20
R_EX_cytd_e	-9.97915253531494e-09
R_EX_cbl1_e	-2.997101451381123e-06
R_EX_cd2_e	7.848162699435517e-18
R_EX_cgly_e	-9.966636656062319e-09
R_EX_ni2_e	-4.139798556453489e-06
R_EX_nmn_e	-9.985154836334146e-09
R_EX_no_e	-9.786331007339112e-09
R_EX_no2_e	2.142104718640211e-09
R_EX_no3_e	-9.884978431811333e-09
R_EX_novbcn_e	9.855636322328646e-19
R_EX_o16a4colipa_e	1.1362236850821415e-14
R_EX_o2_e	-0.5845365545441906
R_EX_o2s_e	-1.4631115945678274e-17
R_EX_ocdca_e	-9.987650806891559e-09
R_EX_ocdcea_e	-9.988106057589006e-09
R_EX_octa_e	-9.968248404529962e-09
R_EX_orn_e	-9.957824776597463e-09
R_EX_orot_e	-9.941767856220797e-09
R_EX_pacald_e	-9.98140961438356e-09
R_EX_peamn_e	-9.984733018279961e-09
R_EX_phe__L_e	-9.980189202349452e-09
R_EX_pheme_e	-9.982311436759605e-09
R_EX_chol_e	-9.769243171561292e-09
R_EX_chtbs_e	-9.98838803531078e-09
R_EX_cit_e	-9.90867019582627e-09
R_EX_cl_e	-6.67761643884311e-05
R_EX_pi_e	-0.012501445780858858
R_EX_dad_2_e	-9.986577286800288e-09
R_EX_pnto__R_e	-9.966891594590554e-09
R_EX_ppa_e	-9.893167343134054e-09
R_EX_damp_e	-9.987683306436324e-09
R_EX_ppal_e	-9.91950181359061e-09
R_EX_dca_e	-9.975712126725554e-09
R_EX_pppn_e	-9.982453962193768e-09
R_EX_ppt_e	-9.752564194204198e-09
R_EX_dcmp_e	-9.9833552359026e-09
R_EX_pro__L_e	-9.950011605072761e-09
R_EX_dcyt_e	-9.98127394189356e-09
R_EX_progly_e	-9.975861133817676e-09
R_EX_psclys_e	-9.985267967543521e-09
R_EX_ddca_e	-9.980713884789222e-09
R_EX_pser__L_e	-9.903619005061076e-09
R_EX_ptrc_e	-9.957405333972814e-09
R_EX_dgmp_e	-9.986801418858732e-09
R_EX_dgsn_e	-9.985523658010568e-09
R_EX_val__L_e	-9.945265613874263e-09
R_EX_xan_e	-9.96439862718178e-09
R_EX_dha_e	-9.839083798116389e-09
R_EX_xmp_e	-9.983953607252555e-09
R_EX_dimp_e	-9.98655577230721e-09
R_EX_din_e	-9.985227768394744e-09
R_EX_xtsn_e	-9.982027353148341e-09
R_EX_pydam_e	-9.978141144857328e-09
R_EX_xyl__D_e	-9.958331847967083e-09
R_EX_xylu__L_e	-9.964090372604845e-09
R_EX_zn2_e	-4.3690382146496446e-06
R_12DGR120tipp	0.0008842940015502453
R_12DGR140tipp	0.0008977019141353011
R_12DGR141tipp	0.0008466612012696618
R_12DGR160tipp	0.0008667330559256496
R_12DGR161tipp	0.0007755584110715438
R_12DGR180tipp	0.0008363582474045807
R_EX_pydx_e	-9.97628688979521e-09
R_EX_pydxn_e	-9.97880748181145e-09
R_EX_pyr_e	-9.538366007252973e-09
R_EX_quin_e	-9.960532081538466e-09
R_EX_r5p_e	-9.959637453331643e-09
R_EX_rfamp_e	9.855636322328646e-19
R_EX_rib__D_e	-9.946851591414059e-09
R_EX_rmn_e	-9.964561499529441e-09
R_EX_sbt__D_e	-9.957963166000568e-09
R_EX_sel_e	-8.596118814611794e-09
R_EX_ser__D_e	-9.90450094790419e-09
R_EX_ser__L_e	-9.783854066916786e-09
R_EX_skm_e	-9.970119124361185e-09
R_12DGR181tipp	0.0007059576776992318
R_12PPDRtex	-6.978569344617824e-08
R_12PPDRtpp	-6.978569334903373e-08
R_EX_dms_e	9.714541339036697e-09
R_12PPDStex	9.853640570156585e-09
R_12PPDStpp	9.853640639545524e-09
R_14GLUCANabcpp	1.5157530263203367e-08
R_EX_slnt_e	8.596118883618956e-09
R_EX_so2_e	3.036667109962349e-17
R_EX_so3_e	9.324964016209973e-09
R_EX_dmso_e	-9.714541340979857e-09
R_EX_so4_e	-0.0033980694397717053
R_EX_spmd_e	-9.986615356153846e-09
R_EX_succ_e	-9.81815729674837e-09
R_14GLUCANtexi	9.995304798670214e-09
R_23CAMPtex	9.987509708153652e-09
R_23CCMPtex	9.983437854188537e-09
R_EX_sucr_e	-9.983377047604036e-09
R_EX_sulfac_e	-9.701899919819746e-09
R_23CGMPtex	9.987469073990951e-09
R_EX_tartr__D_e	-9.900270723779488e-09
R_23CUMPtex	9.981485193932826e-09
R_EX_dopa_e	-9.8973168347522e-09
R_23DAPPAt2pp	9.936503299663141e-09
R_23DAPPAtex	9.936503397867114e-09
R_23PDE2pp	9.9814850604718e-09
R_23PDE4pp	9.983437789441688e-09
R_EX_tartr__L_e	-9.825221110692054e-09
R_EX_taur_e	-5.852780990310939e-09
R_EX_tcynt_e	9.324964016209687e-09
R_23PDE7pp	9.987509677096713e-09
R_23PDE9pp	9.987469100477638e-09
R_EX_doxrbcn_e	1.7677118470568525e-24
R_26DAHtex	9.969386205455066e-09
R_2AGPA120tipp	0.0004535286895598558
R_EX_thm_e	-9.993765703579242e-09
R_EX_thr__L_e	-9.930753305766604e-09
R_EX_dtmp_e	-9.981995992507544e-09
R_EX_thrp_e	-9.950917815566976e-09
R_2AGPA140tipp	0.0004410216657861544
R_2AGPA141tipp	0.000487943977697251
R_EX_thym_e	-9.832579546087677e-09
R_EX_dump_e	-9.981867377622136e-09
R_EX_thymd_e	-9.979537460925949e-09
R_2AGPA160tipp	0.0004017194553045829
R_2AGPA161tipp	0.000504632279193296
R_EX_tma_e	9.739825859986985e-09
R_EX_duri_e	-9.97937132273731e-09
R_EX_tmao_e	-9.739825889590753e-09
R_EX_tre_e	-9.981600046543899e-09
R_EX_trp__L_e	-9.983359447178477e-09
R_2AGPA180tipp	0.0004972357442388681
R_2AGPA181tipp	0.0005823915205474079
R_2AGPE120tipp	0.0011814285227090139
R_2AGPE140tipp	0.0011667169139327079
R_2AGPE141tipp	0.0012183531726711267
R_2AGPE160tipp	0.0009085659499350019
R_EX_tsul_e	-9.324964083673024e-09
R_EX_eca4colipa_e	-7.772097761308642e-12
R_EX_ttdca_e	-9.983751696791961e-09
R_2AGPE161tipp	0.0010762154698946412
R_2AGPE180tipp	0.0012275891854503771
R_2AGPE181tipp	0.0012093720656949113
R_2AGPEAT120	4.425014137398959e-06
R_EX_ttdcea_e	-9.984557928324971e-09
R_EX_enlipa_e	-9.721580623149789e-09
R_2AGPEAT140	4.068771804239189e-06
R_2AGPEAT141	5.718853176029456e-06
R_2AGPEAT160	6.835404345735251e-06
R_EX_ttrcyc_e	4.3804504999351273e-17
R_EX_enter_e	-9.993947970854238e-09
R_2AGPEAT161	1.1642116077241397e-05
R_EX_etha_e	-9.773491146422213e-09
R_2AGPEAT180	6.135433331548838e-06
R_2AGPEAT181	1.8413870746856066e-05
R_EX_tungs_e	2.087984598706559e-17
R_EX_tym_e	-9.897316834780744e-09
R_2AGPG120tipp	0.0005361058087331139
R_EX_ethso3_e	-9.87971325805059e-09
R_2AGPG140tipp	0.000521489511671131
R_2AGPG141tipp	0.0005766555486461639
R_2AGPG160tipp	0.00046543957482896974
R_2AGPG161tipp	0.0005885996803622262
R_EX_tyr__L_e	-9.97872138530925e-09
R_EX_tyrp_e	-9.981138113687203e-09
R_EX_uacgam_e	-9.990651394694389e-09
R_EX_udpacgal_e	-9.985223066485685e-09
R_EX_udpg_e	-9.988716928079266e-09
R_2AGPG180tipp	0.0005876648510452806
R_2AGPG181tipp	0.0006899271086431301
R_2AGPGAT120	1.9793592807953132e-05
R_EX_udpgal_e	-9.989250762252427e-09
R_EX_etoh_e	-9.676383100833134e-09
R_EX_udpglcur_e	-9.989500989910417e-09
R_2AGPGAT140	1.8493953266339313e-05
R_2AGPGAT141	2.444728315192842e-05
R_2AGPGAT160	2.5860313099584016e-05
R_2AGPGAT161	4.1463204535845596e-05
R_EX_ump_e	-9.979055682850523e-09
R_2AGPGAT180	2.5906984776802915e-05
R_EX_f6p_e	-9.963816915207618e-09
R_2AGPGAT181	6.299980424419465e-05
R_EX_ura_e	-9.924994401064662e-09
R_2DGULRGx	3.64452074010485e-08
R_EX_urea_e	4.146621893530793e-05
R_2DGULRGy	-4.1402397433965035e-09
R_EX_fald_e	-8.8517338166131e-09
R_2DGULRx	-4.307914640443908e-09
R_2DGULRy	-8.429989252404929e-09
R_EX_uri_e	-9.975968255812537e-09
R_2MAHMP	0.002009675225274923
R_34dhpactex	-9.897316743945339e-09
R_EX_fe2_e	-0.04783418065281173
R_3AMACHYD	3.410564126448937e-05
R_3AMPtex	9.986381055426818e-09
R_3CMPtex	9.981397264269276e-09
R_3GMPtex	9.986332649702945e-09
R_EX_fe3_e	0.04762481591899327
R_3HAD100	0.009585766867623734
R_EX_fe3dcit_e	-9.974705010613834e-09
R_3HAD120	0.0031803016797006447
R_5DOAN	3.0550710303574355e-06
R_EX_fe3dhbzs_e	-9.98400599315352e-09
R_5MTRtex	-9.093080570510281e-05
R_5MTRtpp	9.093080570522408e-05
R_3HAD121	0.009537995170630338
R_3HAD140	0.0023215225908865687
R_A5PISO	0.00032956141995466037
R_EX_fe3hox_e	5.4140819208453015e-09
R_AACPS1	0.012024558974331865
R_AACPS2	0.011049447501061242
R_3HAD141	0.009537995170630338
R_EX_fe3hox_un_e	-5.414081920634724e-09
R_AACPS3	0.011854219610492527
R_AACPS4	0.010295041993555864
R_AACPS5	0.009976797033635106
R_3HAD160	0.00243527249558872
R_AACPS6	0.010886963689566709
R_EX_fecrm_e	5.414081920735099e-09
R_AACPS7	0.011707308590842536
R_3HAD161	0.008018281758648096
R_AACPS8	0.0032909898144283
R_EX_fecrm_un_e	-5.414081920659398e-09
R_AACPS9	0.005652323116085772
R_3HAD180	0.0017855087010083528
R_3HAD181	0.004491765768738876
R_AACTOOR	0.01612822169636093
R_AADDGT	-3.111741655956756e-11
R_AAMYL	1.5157530263201957e-08
R_AAMYLpp	-5.162225464534714e-09
R_AB6PGH	-8.690720685633657e-21
R_ABTA	0.022392863934898723
R_ABUTD	0.004295959030244242
R_3HAD40	0.004025716263531791
R_3HAD60	0.0040257162635317445
R_3HAD80	0.004025716263531783
R_3HCINNMH	9.979870202333505e-09
R_3HPPPNH	9.979358223022972e-09
R_ABUTt2pp	0.01292574644332917
R_EX_feenter_e	-9.993921660476366e-09
R_ABUTtex	9.930980038319603e-09
R_3HPPtex	-3.410564126449245e-05
R_3HPPtpp	3.4105641264489365e-05
R_ACACCT	9.910951119047119e-09
R_ACACT1r	0.000196926372571897
R_3KGK	-1.2678399231999536e-18
R_ACACT2r	0.0001969561528706934
R_EX_feoxam_e	5.328162652754827e-09
R_ACACT3r	0.0001969660953701144
R_ACACT4r	-0.005363105008338295
R_3NTD2pp	1.9960384966732075e-08
R_3NTD4pp	1.9964834981761737e-08
R_EX_feoxam_un_e	-5.328162651368311e-09
R_ACACT5r	-0.008495625015333484
R_EX_for_e	0.100048641201687
R_ACACT6r	-0.00818607499318122
R_3NTD7pp	1.9973890731062436e-08
R_3NTD9pp	1.997380186319705e-08
R_EX_fru_e	-9.965191834948727e-09
R_3OAR100	0.00958576686762369
R_ACACT7r	-0.006889945323184099
R_EX_frulys_e	-9.985267967547457e-09
R_ACACT8r	0.005621587599808089
R_ACACt2pp	9.91095111839077e-09
R_ACACtex	9.910951170866156e-09
R_3OAR120	0.0031803016797007366
R_3OAR121	0.009537995170630338
R_3OAR140	0.0027608978419727537
R_ACALD	0.07195899727502911
R_3OAR141	0.009537995170630338
R_EX_fruur_e	-9.960168959066978e-09
R_3OAR160	0.002435272495588725
R_ACALDtex	9.627868724493283e-09
R_EX_fuc__L_e	-9.959698513034232e-09
R_3OAR161	0.008018281758648096
R_EX_fum_e	-9.912239185433606e-09
R_ACALDtpp	9.62786886327116e-09
R_3OAR180	0.0017855087010084647
R_EX_fusa_e	4.3804504999351273e-17
R_ACANTHAT	1.9038917564018278e-20
R_3OAR181	0.004491765768738877
R_ACBIPGT	5.673901594649834e-20
R_EX_g1p_e	-9.960570539157706e-09
R_ACCOAC	0.06536191990584672
R_3OAR40	0.0040257162635317645
R_EX_g3pc_e	-9.966703578088727e-09
R_3OAR60	0.0040257162635318755
R_ACCOAL	0.04403218997288924
R_ACGAL1PPpp	1.9783229844306986e-08
R_3OAR80	0.0040257162635317645
R_EX_g3pe_e	-9.960986902038706e-09
R_ACGAL1Ptex	9.798006628258804e-09
R_ACGALtex	-1.978322972107094e-08
R_ACGAM1PPpp	1.996769474247026e-08
R_3OAS100	0.009585766867623725
R_ACGAM1Ptex	9.977043413655906e-09
R_ACGAMK	0.006774648131097159
R_ACGAMT	-3.111911669003179e-11
R_3OAS120	0.00318030167970069
R_3OAS121	0.009537995170630338
R_3OAS140	0.002760897841972724
R_ACGAptspp	2.994046282960717e-08
R_EX_g3pg_e	-9.965842967953085e-09
R_ACGAtex	9.972767944788075e-09
R_ACGK	0.01199670111664956
R_ACGS	0.01199670111664956
R_3OAS141	0.009537995170630338
R_3OAS160	0.002435272495588708
R_3OAS161	0.008018281758648096
R_ACHBS	0.0038067978252971377
R_EX_g3pi_e	-9.958231616646338e-09
R_3OAS180	0.0017855087010083704
R_ACKr	-0.0005791897629745524
R_EX_g3ps_e	-9.970774926079833e-09
R_ACLS	0.011455723383076332
R_ACM6PH	0.00677464812506742
R_ACMAMUT	-3.1118671785213404e-11
R_3OAS181	0.004491765768738877
R_EX_g6p_e	-9.963739738113876e-09
R_3OAS60	0.004025716263531791
R_ACMANAptspp	9.973122183308478e-09
R_EX_gal_e	-9.957032391767998e-09
R_ACMANAtex	9.97312210593293e-09
R_ACMUMptspp	9.982358237501126e-09
R_3OAS80	0.0040257162635317445
R_3OXCOAT	1.9966142730854484e-08
R_ACMUMtex	9.98235823751838e-09
R_EX_gal_bD_e	-9.96640563285004e-09
R_ACNAMt2pp	9.982289388940082e-09
R_3PEPTabcpp	0.0002727644421472564
R_3PEPTtex	9.986515392412798e-09
R_3UMPtex	9.978899928597684e-09
R_EX_gal1p_e	-9.966351870605456e-09
R_42A12BOOXpp	9.897316806203748e-09
R_ACNAMtex	9.98228921744726e-09
R_ACNML	9.982289387933988e-09
R_ACOAD1f	-0.00019693628352301235
R_4HOXPACDtex	-9.897316743945339e-09
R_4HTHRS	6.369558543510968e-21
R_ACOAD2f	-0.000196956152870683
R_EX_galct__D_e	-9.94724193177462e-09
R_ACOAD3f	-0.0001969660953701144
R_ACOAD4f	0.0053631050083382936
R_4PCP	0.0009072195152530709
R_4PCPpp	0.00017154724506419144
R_ACOAD5f	0.008495625015333491
R_4PEPTabcpp	0.00029655607239394724
R_EX_galctn__D_e	-9.964114169542102e-09
R_4PEPTtex	9.989378657593306e-09
R_5DGLCNR	-1.2433698209912691e-08
R_ACOAD6f	0.006666351596641019
R_ACOAD7f	0.004635661985249905
R_ACOAD8f	0.0017855186886591538
R_ACOATA	0.00044519362869810397
R_5DGLCNt2rpp	9.934742247613704e-09
R_5DGLCNtex	9.934742140060848e-09
R_ACODA	0.009663591010489676
R_EX_galctn__L_e	-9.970778326081404e-09
R_ACOLIPAabctex	-9.968203464354373e-09
R_ACONIs	0.0
R_EX_galt_e	-9.968252814469235e-09
R_ACONMT	2.451235299495749e-20
R_ACONTa	0.16362148059835313
R_ACONTb	0.16362148059835313
R_ACOTA	-0.009663591010489692
R_ACPPAT120	0.009182012744350293
R_AGM4PCPpp	0.0007934040432927408
R_AGM4PH	0.001819702428818403
R_AGM4Pt2pp	0.003083016726163409
R_AGMH	0.0029905823172629567
R_ACPPAT140	0.009046577158188266
R_EX_galur_e	-9.958768507556828e-09
R_ACPPAT141	0.009502453014512571
R_ACPPAT160	0.009289654370075232
R_AGMHE	0.0004394951776464181
R_AGMT	4.1466218935354545e-05
R_ACPPAT161	0.010065261785151582
R_AGMt2pp	0.0005693105280817164
R_EX_gam_e	-9.964822605538982e-09
R_AGMtex	9.96873894543171e-09
R_ACPPAT180	0.009587947880429208
R_ACPPAT181	0.010357679313762047
R_ACPS1	2.4711557258238205e-20
R_AGPAT120	0.0024371388211035195
R_AGPAT140	0.0023716851748968796
R_EX_gam6p_e	-9.967677412140328e-09
R_ACS	0.030534227287231572
R_ACSERtex	9.722571414627623e-09
R_AGPAT141	0.0026274726317273562
R_EX_gbbtn_e	-1.4784499977166307e-17
R_ACSERtpp	-9.72257136643679e-09
R_AGPAT160	0.002765579448779395
R_EX_gdp_e	9.789764373491495e-09
R_AGPAT161	0.003203747816584649
R_AGPAT180	0.002681378223318537
R_AGPAT181	0.0035423863353021847
R_AGPR	-0.011996701116649577
R_ACt2rpp	-0.02673348923508899
R_ACt4pp	0.026733128575746116
R_ACtex	-3.6065934283513457e-07
R_ADA	0.00019892391517998336
R_ADCL	1.202834247389429e-05
R_AGt3	1.0960750132910162e-22
R_AHCYSNS	1.8050394586961353e-05
R_ADCS	1.2028342473894308e-05
R_AICART	0.007215516125725685
R_AMALT3	-8.718934638471096e-09
R_AIRC2	0.005974179825572579
R_AIRC3	-0.005974179825572579
R_AKGDH	0.06731581840300283
R_AKGt2rpp	9.902627828850541e-09
R_AKGtex	9.902627828850541e-09
R_ALAALAD	1.7306782041243653e-05
R_ALAALAabcpp	0.0006089161133729702
R_ADD	7.871552989799967e-05
R_ADEt2rpp	9.973987080691415e-09
R_ADEtex	9.973987191713718e-09
R_ADK1	0.11972605825001026
R_ADK3	0.07362843375337069
R_ADK4	-0.0003307332701891763
R_ADMDC	9.093080570522414e-05
R_ADNCYC	0.0006713902409772105
R_ADNK1	0.017102790140759872
R_ALAALAr	0.006554886015934569
R_ALAALAtex	9.961373059752532e-09
R_ALAGLUE	0.00267926127891642
R_ALAR	0.04917017599089586
R_ADNUC	0.00022571064956692123
R_ADNt2pp_copy1	0.021778948430503126
R_ADNt2pp_copy2	-0.021778908484855926
R_ADNtex	9.985212962027035e-09
R_ADOCBIK	8.022858200165333e-20
R_ADOCBLS	1.1566340920497323e-20
R_ALATA_D2	0.04884241183913169
R_ALATA_L	-0.07878591139279137
R_ALATA_L2	0.07761531137030485
R_ALATRS	2.7662781276948417e-21
R_ALAabcpp	0.00032241046014683684
R_ALAt2pp_copy1	0.12367991338031463
R_ADOCBLabcpp	9.985839167129041e-09
R_ADOCBLtonex	9.985839167151087e-09
R_ALAt2pp_copy2	-0.12744081457146783
R_AMALT4	-8.718934591616876e-09
R_ALAt4pp	0.0034385005761518985
R_ALAtex	9.845145587661364e-09
R_ALCD19	9.852176630076315e-09
R_ALCD2x	9.67638313920105e-09
R_ADPRDP	0.00021382498264820236
R_ADPT	0.004049425949990326
R_ADSK	0.003342421753562503
R_ADSL1r	0.005324529936177824
R_ADSL2r	0.005974179825572579
R_ADSS	0.005324529936177852
R_AGDC	0.013549356140426955
R_ALDD19xr	1.9966142732197323e-08
R_ALDD2x	7.438411762022214e-05
R_AMANAPEr	1.9955411571445647e-08
R_ALDD2y	0.00025356488420792613
R_ALDD3y	9.919501891815257e-09
R_ALDD4	9.961310856718468e-09
R_AGM3PA	0.00161276260310275
R_AGM3PApp	0.00010120721056773748
R_AGM3PH	0.0019643533966278224
R_AGM3Pt2pp	0.0031223108884640568
R_AGM4PA	0.0008085091860784904
R_ALLK	9.962524016255325e-09
R_ALLPI	9.962524014084373e-09
R_ALLTAMH	0.00011045181133472917
R_ALLTN	0.00011045181133472918
R_ALLTNt2rpp	9.939249575284526e-09
R_AGM4PApp	0.00046809332807964705
R_AGM4PCP	0.00045480511126651566
R_ALLTNtex	9.939249645540826e-09
R_AMANK	9.98228938742826e-09
R_ALLULPE	9.962524015819096e-09
R_AMAOTr	1.69785057402283e-08
R_ALLabcpp	9.962524015858024e-09
R_ALLtex	9.962524138984463e-09
R_AMMQLT8	3.007087290505458e-06
